part_num,color_id,part_name,part_cat_id,part_material,part_cat_name,color_name,rgb,is_trans,quantity,have_image,part_cat_group,part_cat_group_id
32576,0,"Large Figure Foot, 3 x 4 1/2 x 2 1/3 with Technic Pin Connector",41,Plastic,"Bionicle, Hero Factory and Constraction",Black,05131D,f,10,t,Figures,0
32577,0,"Large Figure Skeletal, Torso with 3 Pins (Tohunga)",41,Plastic,"Bionicle, Hero Factory and Constraction",Black,05131D,f,3,t,Figures,0
32578,0,"Large Figure Weapon, Claw Arm (Tohunga)",41,Plastic,"Bionicle, Hero Factory and Constraction",Black,05131D,f,4,t,Figures,0
47306,0,"Large Figure Skeletal, Torso with Beam, 2 Ball Joints, and 7 Tooth Half Gear",41,Plastic,"Bionicle, Hero Factory and Constraction",Black,05131D,f,25,t,Figures,0
53550,0,"Large Figure Weapon, Zamor Sphere Holder",41,Plastic,"Bionicle, Hero Factory and Constraction",Black,05131D,f,14,t,Figures,0
32506,0,"Large Figure Weapon, Claw, Triple, with Axle",41,Plastic,"Bionicle, Hero Factory and Constraction",Black,05131D,f,26,t,Figures,0
32558,0,"Large Figure Weapon Sword, Toa Flame 2 x 12 with Two Holes",41,Plastic,"Bionicle, Hero Factory and Constraction",Black,05131D,f,6,t,Figures,0
60896,0,"Large Figure Skeletal, Limb, Angular with Ball Joint and Ball Socket (Av-Matoran)",41,Plastic,"Bionicle, Hero Factory and Constraction",Black,05131D,f,20,t,Figures,0
60900,0,"Large Figure Skeletal, Limb, Angular with Ball Joint and Ball Socket (Solek)",41,Plastic,"Bionicle, Hero Factory and Constraction",Black,05131D,f,7,t,Figures,0
60902,0,"Large Figure Foot, Claw with Ball Socket (Shadow Matoran)",41,Plastic,"Bionicle, Hero Factory and Constraction",Black,05131D,f,18,t,Figures,0
64251,0,"Large Figure Hand, Fist with Axle Hole",41,Plastic,"Bionicle, Hero Factory and Constraction",Black,05131D,f,1,t,Figures,0
44810,0,"Large Figure Skeletal, Torso, Gear 9 Tooth with 3 Axle Holes and 2 Holes (Matoran)",41,Plastic,"Bionicle, Hero Factory and Constraction",Black,05131D,f,3,t,Figures,0
45749,0,"Large Figure Skeletal, Limb, with 2 Ball Joints, and 3 Holes (Rahkshi)",41,Plastic,"Bionicle, Hero Factory and Constraction",Black,05131D,f,35,t,Figures,0
47298,0,"Large Figure Foot, Toa Metru",41,Plastic,"Bionicle, Hero Factory and Constraction",Black,05131D,f,9,t,Figures,0
47299,0,Large Figure Limb Cover (Toa Metru),41,Plastic,"Bionicle, Hero Factory and Constraction",Black,05131D,f,4,t,Figures,0
11334,0,"Large Figure Limb Cover, Armour with Spikes",41,Plastic,"Bionicle, Hero Factory and Constraction",Black,05131D,f,4,t,Figures,0
87841,0,"Large Figure Foot, Short with Ball Joint Socket",41,Plastic,"Bionicle, Hero Factory and Constraction",Black,05131D,f,3,t,Figures,0
90609,0,"Large Figure Skeletal, Limb, 5L with Ball Joint on Axle and Ball Socket",41,Plastic,"Bionicle, Hero Factory and Constraction",Black,05131D,f,208,t,Figures,0
90612,0,"Large Figure Skeletal, Limb with Ball Joint and Ball Socket, Short",41,Plastic,"Bionicle, Hero Factory and Constraction",Black,05131D,f,120,t,Figures,0
90617,0,"Large Figure Skeletal, Limb with 2 Ball Joints, and Ball Socket",41,Plastic,"Bionicle, Hero Factory and Constraction",Black,05131D,f,123,t,Figures,0
90623,0,"Large Figure Skeletal, Torso with 9 Ball Joints, and 8 Holes, Large",41,Plastic,"Bionicle, Hero Factory and Constraction",Black,05131D,f,31,t,Figures,0
90640,0,"Large Figure Limb Cover, Size 4, Armor with Ball Joint Socket",41,Plastic,"Bionicle, Hero Factory and Constraction",Black,05131D,f,83,t,Figures,0
90641,0,"Large Figure Limb Cover, Size 3, Armor with Ball Joint Socket",41,Plastic,"Bionicle, Hero Factory and Constraction",Black,05131D,f,55,t,Figures,0
90650,0,"Large Figure Limb Cover, Armor, Shoulder",41,Plastic,"Bionicle, Hero Factory and Constraction",Black,05131D,f,10,t,Figures,0
93575,0,"Large Figure Hand, Fist with Axle Hole",41,Plastic,"Bionicle, Hero Factory and Constraction",Black,05131D,f,58,t,Figures,0
98578,0,"Large Figure Weapon Spiked Ball, Half",41,Plastic,"Bionicle, Hero Factory and Constraction",Black,05131D,f,2,t,Figures,0
61800,0,"Large Figure Wing, Small",41,Plastic,"Bionicle, Hero Factory and Constraction",Black,05131D,f,24,t,Figures,0
41671,0,Windscreen Bohrok 4 x 5 x 7 [Plain],41,Plastic,"Bionicle, Hero Factory and Constraction",Black,05131D,f,4,t,Figures,0
43363,0,"Large Figure Helmet, Darth Vader",41,Plastic,"Bionicle, Hero Factory and Constraction",Black,05131D,f,1,t,Figures,0
50921,0,"Large Figure Skeletal, Limb, with Ball Joint, and Gear with Axle Hole (Toa Hordika)",41,Plastic,"Bionicle, Hero Factory and Constraction",Black,05131D,f,1,t,Figures,0
32551,0,"Large Figure Weapon, Claw Hook with Axle",41,Plastic,"Bionicle, Hero Factory and Constraction",Black,05131D,f,1,t,Figures,0
47297,0,"Large Figure Skeletal, Limb, with 2 Ball Joints (Toa Metru)",41,Plastic,"Bionicle, Hero Factory and Constraction",Black,05131D,f,14,t,Figures,0
53543,0,Large Figure Limb Cover (Toa Inika),41,Plastic,"Bionicle, Hero Factory and Constraction",Black,05131D,f,8,t,Figures,0
54272,0,"Large Figure Weapon Sword, Lava Chamber Gate Sword",41,Plastic,"Bionicle, Hero Factory and Constraction",Black,05131D,f,5,t,Figures,0
57528,0,"Large Figure Weapon Claw Blade, Small",41,Plastic,"Bionicle, Hero Factory and Constraction",Black,05131D,f,1,t,Figures,0
87794,0,"Large Figure Skeletal, Torso, Angular with Ball Joints",41,Plastic,"Bionicle, Hero Factory and Constraction",Black,05131D,f,14,t,Figures,0
87796,0,"Large Figure Skeletal, Limb, Angular with Ball Joint and Ball Socket",41,Plastic,"Bionicle, Hero Factory and Constraction",Black,05131D,f,9,t,Figures,0
87797,0,"Large Figure Foot, Type 1",41,Plastic,"Bionicle, Hero Factory and Constraction",Black,05131D,f,2,t,Figures,0
87798,0,"Large Figure Limb Cover, Leg Guard",41,Plastic,"Bionicle, Hero Factory and Constraction",Black,05131D,f,2,t,Figures,0
32553,0,Large Figure Head Connector Block 3 x 4 x 1 2/3,41,Plastic,"Bionicle, Hero Factory and Constraction",Black,05131D,f,8,t,Figures,0
40339,0,"Large Figure Weapon Trident, with Long Axle",41,Plastic,"Bionicle, Hero Factory and Constraction",Black,05131D,f,2,t,Figures,0
41672,0,"Large Figure Skeletal, Limb 1 x 3 x 7 Beam with Axle Holes (Bohrok)",41,Plastic,"Bionicle, Hero Factory and Constraction",Black,05131D,f,38,t,Figures,0
44136,0,"Large Figure Skeletal, Torso, Chest (Rahkshi)",41,Plastic,"Bionicle, Hero Factory and Constraction",Black,05131D,f,4,t,Figures,0
32482,0,"Large Figure Skeletal, Limb, Angular with 2 Ball Joints, and 2 Holes (Toa)",41,Plastic,"Bionicle, Hero Factory and Constraction",Black,05131D,f,15,t,Figures,0
50901,0,"Large Figure Skeletal, Connector Block 1 x 3 x 2 with 2 Pins and Axle Hole (Rhotuka)",41,Plastic,"Bionicle, Hero Factory and Constraction",Black,05131D,f,9,t,Figures,0
50922,0,"Large Figure Skeletal, Limb, Angular with Ball Joint (Toa Hordika)",41,Plastic,"Bionicle, Hero Factory and Constraction",Black,05131D,f,2,t,Figures,0
50925,0,"Large Figure Skeletal, Torso (Toa Hordika)",41,Plastic,"Bionicle, Hero Factory and Constraction",Black,05131D,f,1,t,Figures,0
98585,0,"Large Figure Weapon, Barrel with 2 Pin Holes and 3 Axle Holes",41,Plastic,"Bionicle, Hero Factory and Constraction",Black,05131D,f,55,t,Figures,0
19087,0,"Large Figure Limb / Torso Cover, Armor (Toa Okoto)",41,Plastic,"Bionicle, Hero Factory and Constraction",Black,05131D,f,1,t,Figures,0
90607,0,"Large Figure Skeletal, Limb with Ball Joint on Axle and Ball Socket",41,Plastic,"Bionicle, Hero Factory and Constraction",Black,05131D,f,117,t,Figures,0
90616,0,"Large Figure Skeletal, Limb with Ball Joint, and Ball Socket and Hole",41,Plastic,"Bionicle, Hero Factory and Constraction",Black,05131D,f,93,t,Figures,0
90626,0,"Large Figure Skeletal, Torso with 7 Ball Joints, and 6 Holes, Small",41,Plastic,"Bionicle, Hero Factory and Constraction",Black,05131D,f,35,t,Figures,0
90639,0,"Large Figure Limb Cover, Size 5, Armor with Ball Joint Socket",41,Plastic,"Bionicle, Hero Factory and Constraction",Black,05131D,f,29,t,Figures,0
90661,0,"Large Figure Foot, Type 2",41,Plastic,"Bionicle, Hero Factory and Constraction",Black,05131D,f,35,t,Figures,0
87846,0,Large Figure Tail,41,Plastic,"Bionicle, Hero Factory and Constraction",Black,05131D,f,16,t,Figures,0
15362,0,Large Figure Limb Cover / Claw / Spike Large with Axle Hole,41,Plastic,"Bionicle, Hero Factory and Constraction",Black,05131D,f,63,t,Figures,0
90611,0,"Large Figure Skeletal, Limb, 4L with Ball Joint on Axle and Ball Socket",41,Plastic,"Bionicle, Hero Factory and Constraction",Black,05131D,f,89,t,Figures,0
90622,0,"Large Figure Skeletal, Limb with Ball Sockets",41,Plastic,"Bionicle, Hero Factory and Constraction",Black,05131D,f,57,t,Figures,0
15367,0,"Large Figure Foot, with Ball Socket 5 x 6 x 2",41,Plastic,"Bionicle, Hero Factory and Constraction",Black,05131D,f,48,t,Figures,0
90608,0,"Large Figure Skeletal, Limb with Ball Joint on Axle and Ball Socket and Hole",41,Plastic,"Bionicle, Hero Factory and Constraction",Black,05131D,f,56,t,Figures,0
90625,0,"Large Figure Skeletal, Torso with 9 Ball Joints, and 6 Holes, Medium",41,Plastic,"Bionicle, Hero Factory and Constraction",Black,05131D,f,42,t,Figures,0
90652,0,"Large Figure Torso Cover, Armour with 2 Chest Holes and Ball Joint Socket",41,Plastic,"Bionicle, Hero Factory and Constraction",Black,05131D,f,18,t,Figures,0
92233,0,"Large Figure Hand Cover, Armor with Handles for Clips",41,Plastic,"Bionicle, Hero Factory and Constraction",Black,05131D,f,14,t,Figures,0
53568,0,"Large Figure Foot, Piraka Mechanical",41,Plastic,"Bionicle, Hero Factory and Constraction",Black,05131D,f,6,t,Figures,0
15355,0,"Large Figure Creature, Jumper Top",41,Plastic,"Bionicle, Hero Factory and Constraction",Black,05131D,f,12,t,Figures,0
98592,0,"Large Figure Limb Cover, Armor, Knee / Shoulder",41,Plastic,"Bionicle, Hero Factory and Constraction",Black,05131D,f,6,t,Figures,0
87815,0,"Large Figure Weapon Gun, Sonic Blaster Arm",41,Plastic,"Bionicle, Hero Factory and Constraction",Black,05131D,f,2,t,Figures,0
87817,0,"Large Figure Mask, Stringer",41,Plastic,"Bionicle, Hero Factory and Constraction",Black,05131D,f,2,t,Figures,0
32475,0,"Large Figure Foot, with Ball Joint Socket 3 x 6 x 2 1/3",41,Plastic,"Bionicle, Hero Factory and Constraction",Black,05131D,f,10,t,Figures,0
32489,0,"Large Figure Skeletal, Torso, Gearbox",41,Plastic,"Bionicle, Hero Factory and Constraction",Black,05131D,f,5,t,Figures,0
60918,0,"Large Figure Skeletal, Torso with 2 Ball Joints (Makuta)",41,Plastic,"Bionicle, Hero Factory and Constraction",Black,05131D,f,7,t,Figures,0
41668,0,"Large Figure Foot, with Ball Joint Socket 2 x 3 x 5",41,Plastic,"Bionicle, Hero Factory and Constraction",Black,05131D,f,18,t,Figures,0
32173,0,"Large Figure Skeletal, Limb, Angular, 2 x 7 with 2 Ball Joints",41,Plastic,"Bionicle, Hero Factory and Constraction",Black,05131D,f,44,t,Figures,0
41670,0,"Large Figure Skeletal, Limb, Angular 90°, 4 x 4 x 2 with 2 Ball Joints, and Axle Hole",41,Plastic,"Bionicle, Hero Factory and Constraction",Black,05131D,f,4,t,Figures,0
92202,0,"Large Figure Shield, Type 2",41,Plastic,"Bionicle, Hero Factory and Constraction",Black,05131D,f,1,t,Figures,0
64275,0,"Large Figure Weapon, Zamor Sphere Launcher, with Hole and Axle Hole",41,Plastic,"Bionicle, Hero Factory and Constraction",Black,05131D,f,14,t,Figures,0
87820,0,"Large Figure Shield, Type 1",41,Plastic,"Bionicle, Hero Factory and Constraction",Black,05131D,f,8,t,Figures,0
42074,0,"Large Figure Weapon, Claw / Tooth / Hook 2 x 3 with Axle and Hole",41,Plastic,"Bionicle, Hero Factory and Constraction",Black,05131D,f,2,t,Figures,0
57564,0,"Large Figure Weapon Whip, Barraki Kalmah Tentacle",41,Rubber,"Bionicle, Hero Factory and Constraction",Black,05131D,f,9,t,Figures,0
57565,0,"Large Figure Weapon Claw, Barraki Mantax Pincer",41,Plastic,"Bionicle, Hero Factory and Constraction",Black,05131D,f,10,t,Figures,0
47330,0,"Large Figure Skeletal, Torso, Lower, with 2 Ball Joints, 2 Axle Holes. and 4 Holes (Vahki)",41,Plastic,"Bionicle, Hero Factory and Constraction",Black,05131D,f,33,t,Figures,0
98567,0,"Large Figure Weapon Ammo, Flexible Ammunition Belt",41,Plastic,"Bionicle, Hero Factory and Constraction",Black,05131D,f,14,t,Figures,0
15976,0,"Large Figure Foot, with Ball Socket 3 x 5 x 2",41,Plastic,"Bionicle, Hero Factory and Constraction",Black,05131D,f,50,t,Figures,0
90615,0,"Large Figure Skeletal, Limb with Ball Joint, and Ball Socket and Two Holes",41,Plastic,"Bionicle, Hero Factory and Constraction",Black,05131D,f,2,t,Figures,0
21560,0,"Large Figure Shoulder Cover, Armor, Round, Smooth [Plain]",41,Plastic,"Bionicle, Hero Factory and Constraction",Black,05131D,f,5,t,Figures,0
90638,0,"Large Figure Limb Cover, Size 6, Armor with Ball Joint Socket",41,Plastic,"Bionicle, Hero Factory and Constraction",Black,05131D,f,21,t,Figures,0
41665,0,"Large Figure Skeletal, Torso, Beam 2 x 4 x 7 Angled",41,Plastic,"Bionicle, Hero Factory and Constraction",Black,05131D,f,6,t,Figures,0
47328,0,"Large Figure Skeletal, Limb, with 2 Ball Joints, and 3 Holes (Vahki)",41,Plastic,"Bionicle, Hero Factory and Constraction",Black,05131D,f,23,t,Figures,0
53545,0,"Large Figure Skeletal, Torso, Upper, with 2 Ball Joints (Toa Inika)",41,Plastic,"Bionicle, Hero Factory and Constraction",Black,05131D,f,13,t,Figures,0
53562,0,"Large Figure Foot, Claw, Piraka",41,Plastic,"Bionicle, Hero Factory and Constraction",Black,05131D,f,44,t,Figures,0
62386,0,"Large Figure Foot, with Ball Joint Socket with Flat Top 3 x 6 x 2 1/3",41,Plastic,"Bionicle, Hero Factory and Constraction",Black,05131D,f,8,t,Figures,0
44790,0,"Large Figure Helmet, Hockey",41,Plastic,"Bionicle, Hero Factory and Constraction",Black,05131D,f,2,t,Figures,0
44848,0,"Large Figure Accessory, Hockey Puck [No Axlehole]",41,Plastic,"Bionicle, Hero Factory and Constraction",Black,05131D,f,23,t,Figures,0
92201,0,"Large Figure Chest Cover, Armour with Trapezoid Shoulders",41,Plastic,"Bionicle, Hero Factory and Constraction",Black,05131D,f,1,t,Figures,0
92222,0,"Large Figure Shield, with Handle for Clip",41,Plastic,"Bionicle, Hero Factory and Constraction",Black,05131D,f,2,t,Figures,0
87791,0,"Large Figure Foot, Small with Axle Connector",41,Plastic,"Bionicle, Hero Factory and Constraction",Black,05131D,f,4,t,Figures,0
53542,0,"Large Figure Foot, Claws, Toa Inika",41,Plastic,"Bionicle, Hero Factory and Constraction",Black,05131D,f,8,t,Figures,0
90605,0,"Large Figure Skeletal, Limb with Ball Joint on Axle and Ball Socket and Four Holes",41,Plastic,"Bionicle, Hero Factory and Constraction",Black,05131D,f,21,t,Figures,0
90634,0,"Large Figure Skeletal, Connector, Perpendicular, 3L with 2 Pins, 3 Ball Joints on Axle",41,Plastic,"Bionicle, Hero Factory and Constraction",Black,05131D,f,13,t,Figures,0
98571,0,"Large Figure Shoulder Cover, Armour, Rounded",41,Plastic,"Bionicle, Hero Factory and Constraction",Black,05131D,f,4,t,Figures,0
98604,0,Large Figure Chest Cover,41,Plastic,"Bionicle, Hero Factory and Constraction",Black,05131D,f,2,t,Figures,0
87837,0,"Large Figure Weapon, Claw with Ball Joint Socket",41,Plastic,"Bionicle, Hero Factory and Constraction",Black,05131D,f,8,t,Figures,0
92234,0,Large Figure Armor with Spikes [Flexible],41,Plastic,"Bionicle, Hero Factory and Constraction",Black,05131D,f,12,t,Figures,0
41663,0,Large Figure Shield 5 x 5 with Dual Round Prongs,41,Plastic,"Bionicle, Hero Factory and Constraction",Black,05131D,f,4,t,Figures,0
98590,0,"Large Figure Skeletal, Torso with 6 Ball Joints, and 4 Holes, Extra Small",41,Plastic,"Bionicle, Hero Factory and Constraction",Black,05131D,f,27,t,Figures,0
90613,0,"Large Figure Skeletal, Limb with 2 Ball Joints, Ball Socket and Four Holes",41,Plastic,"Bionicle, Hero Factory and Constraction",Black,05131D,f,19,t,Figures,0
40340,0,"Large Figure Weapon Spear, Drill with Axle and Hole",41,Plastic,"Bionicle, Hero Factory and Constraction",Black,05131D,f,9,t,Figures,0
64272,0,"Large Figure Shoulder Cover, Armour, Vorox",41,Plastic,"Bionicle, Hero Factory and Constraction",Black,05131D,f,8,t,Figures,0
21755,0,Large Figure Weapon Lightsaber Hilt Half 2L with Axle Hole,41,Plastic,"Bionicle, Hero Factory and Constraction",Black,05131D,f,8,t,Figures,0
90630,0,"Large Figure Connector, Perpendicular 3L with 2 Pins and 2 Ball Joints",41,Plastic,"Bionicle, Hero Factory and Constraction",Black,05131D,f,27,t,Figures,0
98603,0,"Large Figure Chest Cover, Armour Small",41,Plastic,"Bionicle, Hero Factory and Constraction",Black,05131D,f,2,t,Figures,0
98568p02,0,"Large Figure Weapon Sword, 11.5L with Sawtooth Back with Flat Silver Blade",41,Plastic,"Bionicle, Hero Factory and Constraction",Black,05131D,f,2,t,Figures,0
98569,0,"Large Figure Torso Cover, Armor [Plain]",41,Plastic,"Bionicle, Hero Factory and Constraction",Black,05131D,f,1,t,Figures,0
98596,0,"Large Figure Mask, Six Eyes (Core Hunter)",41,Plastic,"Bionicle, Hero Factory and Constraction",Black,05131D,f,1,t,Figures,0
64305,0,"Large Figure Weapon Club, Thorned, Half (Stronius)",41,Plastic,"Bionicle, Hero Factory and Constraction",Black,05131D,f,2,t,Figures,0
92223,0,"Large Figure Chest Cover, Armour with Angled Bar on Top and Straight Bar on Bottom",41,Plastic,"Bionicle, Hero Factory and Constraction",Black,05131D,f,7,t,Figures,0
24010,0,"Large Figure Skeletal, Torso with Beam and 4 Ball Joints",41,Plastic,"Bionicle, Hero Factory and Constraction",Black,05131D,f,12,t,Figures,0
98575,0,"Large Figure Mask, Black Phantom",41,Plastic,"Bionicle, Hero Factory and Constraction",Black,05131D,f,1,t,Figures,0
21561,0,Large Figure Torso Cover with Raised Belt [Plain],41,Plastic,"Bionicle, Hero Factory and Constraction",Black,05131D,f,1,t,Figures,0
92221,0,"Large Figure Weapon Blade, Angled",41,Plastic,"Bionicle, Hero Factory and Constraction",Black,05131D,f,14,t,Figures,0
98581,0,"Large Figure Mask, Insect",41,Plastic,"Bionicle, Hero Factory and Constraction",Black,05131D,f,1,t,Figures,0
24124,0,"Large Figure Shoulder Cover, Armor with Holes and Ball Joint",41,Plastic,"Bionicle, Hero Factory and Constraction",Black,05131D,f,4,t,Figures,0
26831,0,"Large Figure Limb Cover, Armor with Ball Joint Socket and 2 Holes [Plain]",41,Plastic,"Bionicle, Hero Factory and Constraction",Black,05131D,f,18,t,Figures,0
57575,0,Large Figure Mask Hydraxon,41,Plastic,"Bionicle, Hero Factory and Constraction",Black,05131D,f,1,t,Figures,0
32552,0,"Large Figure Weapon Sword, Hydraulics and 3 Holes",41,Plastic,"Bionicle, Hero Factory and Constraction",Black,05131D,f,1,t,Figures,0
64296,0,"Large Figure Armor, Webbed Fin",41,Plastic,"Bionicle, Hero Factory and Constraction",Black,05131D,f,7,t,Figures,0
90649,0,"Large Figure Chest Cover, Armor",41,Plastic,"Bionicle, Hero Factory and Constraction",Black,05131D,f,1,t,Figures,0
98568p01,0,"Large Figure Weapon Sword, 11.5L with Sawtooth Back, Trans Bright Green Blade",41,Plastic,"Bionicle, Hero Factory and Constraction",Black,05131D,f,1,t,Figures,0
92229,0,"Large Figure Mask, Bear",41,Plastic,"Bionicle, Hero Factory and Constraction",Black,05131D,f,1,t,Figures,0
28220,0,"Large Figure Armor Plate, Small",41,Plastic,"Bionicle, Hero Factory and Constraction",Black,05131D,f,5,t,Figures,0
31901,0,"Large Figure Weapon Gun, Body",41,Plastic,"Bionicle, Hero Factory and Constraction",Black,05131D,f,4,t,Figures,0
30293,0,"Rock Boulder, Top",33,Plastic,Rock,Black,05131D,f,1,t,Others,3
30294,0,"Rock Boulder, Bottom",33,Plastic,Rock,Black,05131D,f,2,t,Others,3
47847,0,Rock Panel 2 x 4 x 6,33,Plastic,Rock,Black,05131D,f,4,t,Others,3
33286,0,Brick Round 1 x 1 x 2/3 Round with Scala Base,42,Plastic,"Belville, Scala and Fabuland",Black,05131D,f,4,t,Others,3
749,0,Fabuland Container Saddlebags,42,Plastic,"Belville, Scala and Fabuland",Black,05131D,f,4,t,Others,3
4876,0,Fabuland Slide,42,Plastic,"Belville, Scala and Fabuland",Black,05131D,f,1,t,Others,3
4438,0,Minifig Axe [Fabuland],42,Plastic,"Belville, Scala and Fabuland",Black,05131D,f,13,t,Others,3
